Dept_id1,Domain_id,Dept_Group_id1,Textbox13,domain_Url1,Department,textbox24,Site Name,URL,Domain_state_name1,Domain_TNA_scope_name,Crawl_frequency,Crawl_next,Crawl_exception,crawl_id,AutoCrawl,special_instructions,Archivist Notes,textbox28,Closure_date,Additional Information,Archive URL
92,13978,2,SwyddfaYstadegauGwladol-Cyfrifiad2021-swyddidrosdro13978,www.swyddicyfrifiad.cymru,UKSA,Subdomain,Swyddfa Ystadegau Gwladol - Cyfrifiad 2021 - swyddi dros dro,http://www.swyddicyfrifiad.cymru/,Active,In scope for TNA (but captured within other site),6,,,44914,Automatic,,(1) Welsh language version of: https://www.censusjobs.co.uk/. Added as 'In scope for TNA (but captured within other site)'. Had previously been captured through an 'Additional Capture pattern' during crawls of the English language site. Added here to ensure it is added to the A-Z list and sent to cataloguing. CN 26.02.2021.,26/02/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://www.swyddicyfrifiad.cymru/
27,13979,4,NationalHealthService(NHS)-CovidTestFinder13979,maps.test-and-trace.nhs.uk,NHS,Domain,National Health Service (NHS) - Covid Test Finder,https://maps.test-and-trace.nhs.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/05/2050,,45024,Automatic,Crawl with Browsertrix,(1) Added as an in scope site to be crawled with Browsertrix. LM 02/03/2021,02/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://maps.test-and-trace.nhs.uk/
27,13980,4,NationalHealthService(NHS)-RapidCovidTestFinder13980,find-covid-19-rapid-test-sites.maps.test-and-trace.nhs.uk,NHS,Subdomain,National Health Service (NHS) - Rapid Covid Test Finder,https://find-covid-19-rapid-test-sites.maps.test-and-trace.nhs.uk/,Active,In scope for TNA (but captured within other site),6,,,45018,Automatic,,(1) Added as an in scope site. LM 02/03/2021,02/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://find-covid-19-rapid-test-sites.maps.test-and-trace.nhs.uk/
26,13981,1,HMCourts&TribunalsService-GrowingIdeasThatMatter13981,hmctsgrowingideasthatmatter.dialogue-app.com,MOJ,Domain,HM Courts & Tribunals Service - Growing Ideas That Matter,https://hmctsgrowingideasthatmatter.dialogue-app.com/,Active,In scope for TNA (domain or independent sub-site),6,01/03/2050,,45023,Automatic,TINY SITE - WR/BROWSERTRIX,(1) Found and added TS 02.03.2021,02/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://hmctsgrowingideasthatmatter.dialogue-app.com/
4,13984,1,HelptoGrow13984,helptogrow.campaign.gov.uk,CO,Subdomain,Help to Grow,https://helptogrow.campaign.gov.uk/,Active,In scope for TNA (domain or independent sub-site),6,,,45033,Automatic,,(1) New site added following notification from GDS. Captured by TNA using Conifer for the first time today. Will be monitored with Visualping and captured when we are notified of changes. Note that I captured this page: https://smallbusinesscharter.org/help-to-grow-management/ as part of the crawl. It is a single page on a non-government website which provides details of a government funded scheme. I have also added a Visualping job to monitor that page. CN 03.03.2021.,03/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://helptogrow.campaign.gov.uk/
114,13987,1,NationalTravelHealthNetworkandCentre(NaTHNaC)TrainingPortal13987,nathnactrainingportal.org.uk,DHSC,Domain,National Travel Health Network and Centre (NaTHNaC) Training Portal,https://nathnactrainingportal.org.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/05/2050,,45038,Automatic,TINY SITE - crawl with Browsertrix or Conifer.,(1) Found during QA of: https://travelhealthpro.org.uk/. A login is required to access most of the content. Added as a Browsertrix crawl so the small amount of machine reachable content is captured. Crawls set up in line with shedule for DHSC owned sites. CN 03.03.2021.,03/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://nathnactrainingportal.org.uk/
27,13989,4,NationalHealthService(NHS)Digital-ODSPortal13989,odsportal.digital.nhs.uk,NHS,Subdomain,National Health Service (NHS) Digital - ODS Portal,https://odsportal.digital.nhs.uk/,Active,In scope for TNA (but captured within other site),6,,,45042,Automatic,,(1) Found during QA of February 2021 crawl of main domain. Added as 'In scope for TNA (but captured within other site)'. Crawler will not be able to capture main site content as it is only accessible via a user search. CN 04.03.2021.,04/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://odsportal.digital.nhs.uk/
7,13992,1,NationalCitizenService(NCS)(https://wearencs.com/)13992,wearencs.com,DCMS,Domain,National Citizen Service (NCS) (https://wearencs.com/),https://wearencs.com/,Active,In scope for TNA (domain or independent sub-site),6,01/08/2021,,45047,Automatic,,(1) Added after TNA Head of Strategic Compliance advised that NCS is a Public Record Body. Exceptional crawl added for 08.03.2021. Ongoing crawls set up in line with schedule for DCMS sites. CN 08.03.2021. (2) During QA of March 2021 crawl MW noticed that files hosted on: https://media.giphy.com/media/ were embedded in the site. TS checked the terms and conditions for content hosted on giphy.com and agreed that content hosted there should be captured in future crawls. Additional capture pattern added. CN 16.03.2021.,08/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://wearencs.com/
106,13993,1,SalixFinance13993,www.salixfinance.co.uk,BEIS,Domain,Salix Finance,https://www.salixfinance.co.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/07/2021,,45049,Automatic,,(1) A new Executive NDPB. Added following scoping meeting. Crawls set up in line with schedule for BEIS sites. CN 08.03.2021.,08/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.salixfinance.co.uk/
27,13994,4,MindEdHub13994,www.minded.org.uk,NHS,Domain,MindEd Hub,https://www.minded.org.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/05/2021,,45050,Automatic,,(1) Added following scoping meeting. Site is branded National Health Service (NHS) - Health Education England (HEE) and is funded by the Department of Health and Department for Education. Exceptional crawl set for 08.03.2021 and ongoing crawls set up in line with schedule for DHSC sites. CN 08.03.2021.,08/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.minded.org.uk/
27,13995,4,MindEd-CoronavirusStaffResilienceHub13995,covid.minded.org.uk,NHS,Subdomain,MindEd - Coronavirus Staff Resilience Hub ,https://covid.minded.org.uk/,Active,In scope for TNA (but captured within other site),6,,,45051,Automatic,,(1) Added as 'In scope for TNA (but captured within other site)'. Part of Coronavirus (COVID-19) collection. CN 08.03.2021.,08/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://covid.minded.org.uk/
10,13996,1,SPARK-Railresearchandinnovation13996,www.sparkrail.org,DFT,Domain,SPARK - Rail research and innovation ,https://www.sparkrail.org/,Active,In scope for TNA (domain or independent sub-site),6,01/06/2021,,45056,Automatic,,(1) Site added as an in scope site (owned and managed by the Rail Safety and Standards Board) following a scoping meeting on 03.03.2021. LM 08.03.2021,08/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.sparkrail.org/
7,14000,1,Twitter(https://www.twitter.com/ncs)-NationalCitizenService14000,www.twitter.com,DCMS,Microsite,Twitter (https://www.twitter.com/ncs) - National Citizen Service,https://www.twitter.com/ncs,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45085,Manual,,(1) Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/ncs
7,14001,1,YouTube(https://www.youtube.com/ncs)-NationalCitizenService14001,www.youtube.com,DCMS,Microsite,YouTube (https://www.youtube.com/ncs) - National Citizen Service,https://www.youtube.com/ncs,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45086,Manual,,(1) Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/video/ncs
106,14002,1,Twitter(https://www.twitter.com/SalixFinance)-SalixFinance14002,www.twitter.com,BEIS,Microsite,Twitter (https://www.twitter.com/SalixFinance) - Salix Finance,https://www.twitter.com/SalixFinance,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45087,Manual,,(1) Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/SalixFinance
14,14003,1,Twitter(https://www.twitter.com/CefasTechnology)-CefasTechnology14003,www.twitter.com,DEFRA,Microsite,Twitter (https://www.twitter.com/CefasTechnology) - Cefas Technology,https://www.twitter.com/CefasTechnology,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45088,Manual,,(1) Added following scoping meeting. Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/CefasTechnology
115,14004,1,Twitter(https://www.twitter.com/midsengine)-MidlandsEngine14004,www.twitter.com,MHCLG,Microsite,Twitter (https://www.twitter.com/midsengine) - Midlands Engine,https://www.twitter.com/midsengine,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45089,Manual,,(1) Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/midsengine
106,14005,1,Twitter(https://twitter.com/ResEngland)-ResearchEngland14005,twitter.com,BEIS,Microsite,Twitter (https://twitter.com/ResEngland) - Research England,https://twitter.com/ResEngland,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45090,Manual,,(1) Added following scoping meeting. Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/ResEngland
106,14006,1,YouTube(https://www.youtube.com/channel/UC8FTtIcJ-MkOnTp9QxVn8Kg)-ResearchEngland14006,www.youtube.com,BEIS,Microsite,YouTube (https://www.youtube.com/channel/UC8FTtIcJ-MkOnTp9QxVn8Kg) - Research England,https://www.youtube.com/channel/UC8FTtIcJ-MkOnTp9QxVn8Kg,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45091,Manual,,(1) Added following scoping meeting. Instructed MirrorWeb to begin attempting to capture from 08.03.2021. The channel is empty at the moment. It just contains links to videos on other UKRI owned channels. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/video/UC8FTtIcJ-MkOnTp9QxVn8Kg
27,14007,4,Twitter(https://twitter.com/MindEdUK)-MindedEd14007,www.twitter.com,NHS,Microsite,Twitter (https://twitter.com/MindEdUK) - MindedEd,https://twitter.com/MindEdUK,Active,In scope for TNA (domain or independent sub-site),6,01/03/2028,,45092,Manual,,(1) Instructed MirrorWeb to begin capturing from 08.03.2021. Next scheduled crawl date set to 01.03.2028 to bring into line with other social media channels. We are not currently using the XML system to order capture of social media content. CN 10.03.2021.,10/03/2021,,,https://webarchive.nationalarchives.gov.uk/twitter/MindEdUK
4,14012,1,ThisisDemocracy(https://www.this-is-democracy.com/)14012,www.this-is-democracy.com,CO,Domain,This is Democracy (https://www.this-is-democracy.com/),https://www.this-is-democracy.com/,Dormant,In scope for TNA (domain or independent sub-site),Not currently crawled,,,45107,Automatic,,(1) https://thisisdemocracy.campaign.gov.uk/ is now redirected here. Will be captured for the first time by TNA using Conifer/Webrecorder today. Thereafter it will be monitored using Visualping and captured when we are alerted to changes. CN 15.03.2021.,15/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.this-is-democracy.com/
4,14014,1,CareersinNationalSecurity14014,national-security.campaign.gov.uk,CO,Subdomain,Careers in National Security,http://national-security.campaign.gov.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/04/2021,,45109,Automatic,,(1) New site added following notification from Cabinet Office. This site does not follow the standard template for sites hosted on campaign.gov.uk urls and has several pages. Agreed with Web Archive Service Owner that site should be crawled in line with regular schedule for CO sites. CN 15.03.2021.,15/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://national-security.campaign.gov.uk/
4,14015,1,2021G7Summit–UKPresidency14015,www.g7uk.org,CO,Domain,2021 G7 Summit – UK Presidency,https://www.g7uk.org/,Active,In scope for TNA (domain or independent sub-site),6,01/04/2021,,45110,Automatic,,(1) New site added following notification from Cabinet Office campaigns team. The Summit is due to take place 11 - 13 June 2021. Exceptional crawl set up for 16.03.2021 and monthly crawls set up for April 2021 to June 2021 as agreed with Web Archive Service Owner. CN 15.03.2021.,15/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://www.g7uk.org/
27,14024,4,NationalHealthService(NHS)-Nene&CorbyPrimaryCarePortal14024,gp.neneccg.nhs.uk,NHS,Subdomain,National Health Service (NHS) - Nene & Corby Primary Care Portal,http://gp.neneccg.nhs.uk/,Active,In scope for TNA (but captured within other site),6,,,45128,Automatic,,(1) Added for one-off crawl before closure on request of website owner. Added as 'In scope for TNA (but captured within other site)' to enable us to capture eight closing sites during a single crawl. CN 16.03.2021.,16/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/http://gp.neneccg.nhs.uk/
11,14025,1,Health&SocialCareInformationCentre-DataAccessRequestService14025,dataaccessrequest.hscic.gov.uk,DH,Subdomain,Health & Social Care Information Centre - Data Access Request Service,https://dataaccessrequest.hscic.gov.uk/,Active,In scope for TNA (domain or independent sub-site),6,01/11/2050,,45129,Automatic,TINY SITE WR,,17/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://dataaccessrequest.hscic.gov.uk/
27,14026,4,NationalHealthService(NHS)Digital-GPAppointmentsData14026,hscic.kahootz.com,NHS,Domain,National Health Service (NHS) Digital - GP Appointments Data,https://hscic.kahootz.com/GPFW/grouphome,Active,In scope for TNA (domain or independent sub-site),6,01/05/2021,,45130,Automatic,,(1) added and crawls set up TS 17.03.2021,17/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://hscic.kahootz.com/GPFW/grouphome
27,14027,4,NHSDigital-iViewPlus14027,iviewplus.digital.nhs.uk,NHS,Subdomain,NHS Digital - iViewPlus,https://iviewplus.digital.nhs.uk/,Active,In scope for TNA (but captured within other site),6,,,45131,Automatic,,,17/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://iviewplus.digital.nhs.uk/
27,14028,4,NHSDigital-iViewPlusBeta14028,iviewplusbeta.digital.nhs.uk,NHS,Subdomain,NHS Digital - iViewPlus Beta,https://iviewplusbeta.digital.nhs.uk/,Active,In scope for TNA (but captured within other site),6,,,45132,Automatic,,,17/03/2021,,,https://webarchive.nationalarchives.gov.uk/*/https://iviewplusbeta.digital.nhs.uk/
